YEAR,MONTH,REGION,SECTIONS,WEIGHT,WGTADJ,STATUS,PRICE,SQFT,BEDROOMS,TITLED,LOCATION,FOUNDATION,SECURED
2016,12,4,2,6.1421,1.092775422,1,116000,1700,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,155000,1700,1,2,1,3,1
2016,12,4,2,6.1421,1.092775422,2,230600,1700,3,2,1,2,1
2016,12,4,2,6.1421,1.092775422,2,86000,1800,3,2,1,2,1
2016,12,4,2,6.1421,1.092775422,1,93000,1800,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,96000,1800,3,2,1,2,1
2016,12,4,2,6.1421,1.092775422,2,103000,1800,3,1,3,3,1
2016,12,4,2,6.1421,1.092775422,2,137000,1800,3,1,3,1,9
2016,12,4,2,6.1421,1.092775422,2,100000,1900,3,2,3,1,9
2016,12,4,2,6.1421,1.092775422,1,102000,2000,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,102000,2000,3,2,3,3,1
2016,12,4,2,6.1421,1.092775422,1,103000,2000,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,1,103000,2000,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,103000,2000,3,2,1,1,9
2016,12,4,2,6.1421,1.092775422,1,122000,2000,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,122000,2000,3,2,1,3,1
2016,12,4,2,6.1421,1.092775422,1,95000,2300,3,9,9,9,9
2016,12,4,2,6.1421,1.092775422,2,105000,2300,3,2,1,2,1
2016,12,4,2,6.1421,1.092775422,2,105000,2300,3,2,1,3,1
2016,12,4,2,6.1421,1.092775422,2,105000,2300,3,2,3,3,1
2016,12,4,2,6.1421,1.092775422,2,137000,2300,3,2,3,3,3
2016,12,4,2,6.1421,1.092775422,2,144000,2300,3,1,1,1,9
2016,12,4,2,6.1421,1.092775422,2,109000,2300,3,1,1,2,1
2016,12,4,2,6.1421,1.092775422,2,113000,2300,3,1,3,1,9
2016,12,4,2,6.1421,1.092775422,2,123000,2300,3,2,3,3,1
2016,12,4,2,6.1421,1.092775422,2,126000,2300,3,2,3,1,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
2016,12,5,1,1,1.0770909,3,9,9,9,9,9,9,9
